risk,bid,vote,NEP,income,age
40,80,1,33,40.5,80
40,80,1,49,40.5,80
40,60,1,55,40.5,80
40,100,1,33,40.5,80
40,60,0,36,40.5,80
20,60,0,48,40.5,80
60,80,1,47,40.5,80
60,100,1,31,40.5,80
40,100,1,40,40.5,80
80,60,1,37,40.5,80
80,80,1,31,40.5,80
80,80,1,35,40.5,80
40,40,1,41,40.5,80
20,80,1,37,40.5,80
80,100,1,35,40.5,80
40,100,1,52,40.5,80
20,60,1,46,40.5,80
80,40,0,39,40.5,45
80,80,1,47,40.5,45
60,60,1,40,40.5,45
80,60,0,46,40.5,45
20,40,1,37,40.5,45
80,40,0,35,40.5,45
60,20,1,48,40.5,45
20,100,1,46,40.5,45
80,80,1,40,40.5,35
60,60,0,33,40.5,35
60,80,1,29,40.5,35
60,20,1,43,40.5,35
60,80,0,42,40.5,35
80,20,1,36,40.5,35
40,40,1,48,40.5,35
60,100,1,46,40.5,35
60,100,0,36,40.5,35
60,40,0,40,40.5,35
80,40,1,47,40.5,35
60,20,0,41,40.5,35
40,40,1,53,40.5,35
60,60,0,36,40.5,35
40,80,1,39,40.5,35
60,20,1,29,40.5,35
40,20,1,47,40.5,35
20,40,1,49,40.5,55
60,60,1,51,40.5,55
20,100,1,33,40.5,55
20,20,1,43,40.5,55
40,100,1,31,40.5,55
40,20,1,42,40.5,55
60,20,1,51,40.5,55
60,20,1,42,40.5,55
80,60,0,25,40.5,55
60,60,1,41,40.5,55
20,40,1,43,40.5,55
20,40,0,39,40.5,55
60,40,1,51,40.5,55
40,100,1,37,40.5,25
20,40,0,32,40.5,25
60,20,1,50,40.5,25
20,20,1,29,40.5,25
80,100,1,48,40.5,25
40,100,0,40,40.5,25
80,40,1,39,40.5,25
80,40,1,55,40.5,25
20,60,0,48,40.5,25
60,80,0,38,40.5,25
20,100,0,40,40.5,25
20,80,1,33,40.5,25
20,20,1,30,40.5,25
60,20,1,40,40.5,25
40,60,1,33,40.5,25
40,20,0,32,40.5,25
40,100,0,44,40.5,25
80,100,1,43,40.5,25
60,40,1,50,40.5,25
80,20,1,37,40.5,25
20,100,1,41,40.5,25
80,40,1,58,40.5,25
40,60,1,38,40.5,25
60,20,1,50,40.5,25
80,80,0,50,40.5,25
40,60,1,37,40.5,25
60,20,1,40,40.5,25
20,60,1,54,40.5,25
80,100,1,48,40.5,25
80,40,1,35,500,80
40,40,0,50,500,80
80,40,1,34,500,80
40,40,1,30,500,80
20,60,0,12,500,80
20,40,0,40,500,80
40,20,0,30,500,80
20,20,1,39,500,80
40,20,0,18,500,80
20,40,0,38,500,80
20,40,1,44,500,80
80,60,0,17,500,80
40,60,1,36,500,80
60,100,0,39,500,80
40,60,1,37,500,80
40,80,1,34,500,80
20,80,1,45,500,80
20,100,1,53,500,80
40,100,1,47,500,80
20,60,0,27,500,80
20,60,1,51,500,80
20,100,1,38,500,80
40,100,0,34,500,80
40,40,0,34,500,80
80,100,0,48,500,80
40,80,0,20,500,80
20,60,0,8,500,80
40,60,1,34,500,80
80,20,0,15,500,80
60,80,0,41,500,80
20,40,1,38,500,80
80,40,1,48,500,80
40,100,1,26,500,80
60,60,0,35,500,80
60,60,1,46,500,80
80,100,1,51,500,80
60,60,0,33,500,80
40,80,1,45,500,80
60,80,1,21,500,80
20,100,0,43,500,80
40,80,1,32,500,80
20,60,0,12,500,80
60,100,1,52,500,80
60,100,1,36,500,80
20,80,0,42,500,45
20,20,1,25,500,45
80,20,1,23,500,45
80,20,1,52,500,45
40,80,0,37,500,45
40,80,1,42,500,45
40,100,1,48,500,45
80,100,1,33,500,45
60,100,1,40,500,45
60,60,0,22,500,45
40,80,1,45,500,45
20,20,1,38,500,45
60,60,1,53,500,45
80,20,1,42,500,45
40,100,1,45,500,45
80,40,1,39,500,45
40,60,0,17,500,45
60,80,0,23,500,45
60,100,1,36,500,45
40,20,1,44,500,45
40,60,1,41,500,45
20,20,1,41,500,45
60,20,1,42,500,45
80,40,1,44,500,45
80,20,1,39,500,45
20,80,0,43,500,45
80,20,1,49,500,45
60,40,1,13,500,45
60,40,1,49,500,45
80,80,0,45,500,45
60,40,0,22,500,35
20,80,1,23,500,35
20,60,0,25,500,35
20,40,0,45,500,35
80,20,1,42,500,35
40,20,1,50,500,35
20,40,1,37,500,35
20,20,1,41,500,35
60,40,1,34,500,35
80,80,1,50,500,35
60,20,1,40,500,35
60,80,0,30,500,35
80,40,1,37,500,35
20,40,1,37,500,35
20,40,1,55,500,35
40,60,1,48,500,35
20,20,1,31,500,35
60,80,0,16,500,35
40,40,1,23,500,55
40,100,1,38,500,55
80,100,0,38,500,55
20,40,1,51,500,55
60,60,1,44,500,55
80,20,0,42,500,55
40,100,1,45,500,55
80,60,0,32,500,55
20,20,1,40,500,55
40,60,1,40,500,55
60,80,0,32,500,55
20,20,1,34,500,55
40,20,1,44,500,55
40,60,0,28,500,55
80,80,1,43,500,55
40,20,0,27,500,55
60,100,1,51,500,55
40,100,1,49,500,55
20,20,1,40,500,55
40,40,0,30,500,55
20,100,1,50,500,55
60,40,1,42,500,55
60,80,1,46,500,55
80,60,1,44,500,55
20,60,0,11,500,55
40,20,1,47,500,55
20,60,1,36,500,55
20,100,1,39,500,55
20,60,1,50,500,55
60,20,1,52,500,55
20,60,1,41,500,55
80,60,1,50,500,55
20,60,1,33,500,55
80,20,1,55,500,55
20,60,0,42,500,55
20,80,0,45,500,55
80,80,1,44,500,55
80,80,1,50,500,55
60,80,1,44,500,55
80,20,1,40,500,55
20,80,1,46,500,55
40,60,1,36,500,55
40,40,1,40,500,55
80,40,1,32,500,25
80,20,0,24,500,25
60,60,1,24,500,25
20,20,1,44,500,25
20,40,1,45,500,25
60,100,0,47,500,25
80,100,0,31,500,25
80,80,1,43,500,25
20,100,1,19,500,25
40,20,1,33,500,25
20,60,0,46,500,25
80,80,0,30,500,25
40,100,0,31,500,25
80,60,1,49,500,25
80,20,1,22,500,25
80,20,1,32,500,25
20,80,1,37,500,25
20,40,1,35,500,25
80,20,1,37,500,25
40,60,1,44,500,25
40,60,1,47,500,25
40,100,1,39,500,25
40,20,1,32,500,25
80,60,1,55,20,80
60,20,1,50,20,80
80,80,0,53,20,80
20,20,1,43,20,80
60,80,1,43,20,80
80,20,1,35,20,80
20,40,0,30,20,80
40,80,1,43,20,80
40,20,1,24,20,80
40,20,1,58,20,80
80,40,1,45,20,80
40,40,0,34,20,45
20,100,1,28,20,45
60,20,0,27,20,45
40,80,1,40,20,45
60,20,1,37,20,45
40,80,0,32,20,45
80,40,1,31,20,45
80,40,1,31,20,45
80,80,1,48,20,45
20,60,1,53,20,45
20,80,1,44,20,45
20,100,1,36,20,45
20,20,1,55,20,45
60,40,1,46,20,35
20,40,1,30,20,35
20,40,1,38,20,35
20,100,0,15,20,35
20,100,1,34,20,35
20,100,0,16,20,35
60,20,1,51,20,35
60,20,1,42,20,35
20,100,0,33,20,35
80,100,1,45,20,35
80,100,1,28,20,35
60,40,0,30,20,35
40,20,0,40,20,35
80,100,1,47,20,35
80,20,1,48,20,35
20,100,1,31,20,35
40,100,1,41,20,35
20,80,0,33,20,35
20,80,1,48,20,55
40,40,0,30,20,55
80,40,1,38,20,55
80,100,1,47,20,55
40,40,1,43,20,55
20,100,1,40,20,55
80,20,0,17,20,55
40,80,0,32,20,55
60,40,0,46,20,55
80,80,1,36,20,55
80,80,0,27,20,55
80,60,0,30,20,55
80,80,1,29,20,25
60,40,1,32,20,25
60,100,0,43,20,25
20,100,0,31,20,25
60,40,0,24,20,25
60,80,1,34,20,25
20,20,1,41,20,25
60,20,1,40,20,25
60,80,1,30,20,25
40,100,1,36,20,25
60,100,1,33,20,25
20,40,1,32,20,25
80,20,1,30,20,25
20,80,1,28,20,25
20,100,1,44,20,25
80,20,0,35,20,25
60,100,1,8,20,25
80,80,1,30,20,25
40,40,1,46,20,25
20,80,1,45,20,25
80,100,0,46,20,25
20,60,1,47,20,25
80,60,0,41,20,25
20,80,0,41,20,25
80,60,1,48,20,25
20,20,1,52,20,25
80,20,1,22,20,25
80,100,1,51,20,25
20,60,1,43,20,25
80,20,0,28,20,25
60,20,1,34,20,25
40,60,0,22,20,25
40,20,1,43,20,25
60,100,0,22,20,25
80,40,0,39,20,25
80,100,1,39,20,25
40,80,0,46,20,25
40,20,0,43,20,25
60,60,1,37,20,25
40,100,1,25,20,25
20,60,1,32,20,25
40,60,1,30,20,25
20,20,0,17,60.5,80
80,80,1,31,60.5,80
60,20,1,37,60.5,80
40,20,1,40,60.5,80
40,100,1,33,60.5,80
20,20,1,51,60.5,80
60,80,0,31,60.5,80
40,20,1,45,60.5,80
60,100,0,29,60.5,80
60,40,1,40,60.5,80
40,100,0,29,60.5,80
40,20,1,41,60.5,80
20,60,1,23,60.5,80
80,80,1,45,60.5,80
60,20,0,54,60.5,80
20,80,0,32,60.5,80
80,100,1,22,60.5,80
60,40,0,35,60.5,80
60,80,1,50,60.5,45
20,40,0,19,60.5,45
80,40,0,31,60.5,45
80,100,1,35,60.5,45
80,100,1,47,60.5,45
80,80,1,35,60.5,45
40,80,0,32,60.5,45
40,20,1,46,60.5,45
40,20,1,46,60.5,45
20,100,1,38,60.5,45
60,100,1,26,60.5,45
80,40,1,39,60.5,45
40,20,0,27,60.5,45
80,60,1,33,60.5,45
40,80,1,57,60.5,45
60,80,1,48,60.5,45
80,60,0,41,60.5,35
20,40,1,41,60.5,35
80,60,1,34,60.5,35
80,40,0,21,60.5,35
40,60,1,38,60.5,35
20,80,0,39,60.5,35
80,40,1,42,60.5,35
20,60,1,39,60.5,35
20,80,0,25,60.5,35
20,60,0,37,60.5,35
20,80,1,42,60.5,35
40,100,0,50,60.5,35
80,100,1,16,60.5,35
80,60,1,37,60.5,55
20,40,0,32,60.5,55
20,100,1,30,60.5,55
80,20,1,38,60.5,55
40,80,1,39,60.5,55
60,40,1,51,60.5,55
20,20,0,49,60.5,55
60,60,1,52,60.5,55
20,20,1,40,60.5,55
60,40,1,44,60.5,55
40,20,1,42,60.5,55
20,100,0,28,60.5,25
40,20,0,33,60.5,25
60,60,1,31,60.5,25
40,80,1,43,60.5,25
80,80,1,36,60.5,25
20,60,0,33,60.5,25
20,80,1,49,60.5,25
60,100,1,32,60.5,25
40,60,1,41,60.5,25
80,100,1,40,60.5,25
20,80,1,40,60.5,25
20,20,1,42,60.5,25
80,20,1,50,60.5,25
80,40,1,55,60.5,25
40,20,1,41,60.5,25
60,80,0,43,60.5,25
40,100,1,34,60.5,25
20,100,1,54,60.5,25
20,20,1,40,60.5,25
20,80,1,47,60.5,25
20,100,1,44,85.5,80
40,40,1,45,85.5,80
80,20,1,27,85.5,80
80,60,1,19,85.5,80
80,100,1,39,85.5,80
20,60,0,23,85.5,80
20,100,1,27,85.5,80
40,60,1,40,85.5,80
60,20,1,45,85.5,80
60,80,0,33,85.5,80
40,100,0,34,85.5,80
60,100,1,31,85.5,80
80,100,1,46,85.5,80
40,100,0,21,85.5,80
20,60,1,49,85.5,80
80,20,1,36,85.5,80
40,80,1,37,85.5,80
60,80,1,28,85.5,80
40,80,1,45,85.5,80
80,40,1,40,85.5,80
60,60,1,41,85.5,80
20,20,1,39,85.5,80
20,80,1,49,85.5,80
20,20,1,36,85.5,80
80,20,0,30,85.5,80
60,20,1,38,85.5,80
20,60,1,35,85.5,45
80,80,1,42,85.5,45
20,60,1,59,85.5,45
80,40,1,41,85.5,45
20,20,1,36,85.5,45
20,40,1,43,85.5,45
80,60,0,59,85.5,45
20,80,0,53,85.5,45
60,100,1,52,85.5,45
40,80,0,48,85.5,45
80,40,1,26,85.5,45
20,20,1,38,85.5,45
20,40,0,27,85.5,35
40,80,1,48,85.5,35
40,100,1,47,85.5,35
80,20,1,30,85.5,35
60,20,1,45,85.5,35
80,100,1,43,85.5,35
40,20,1,36,85.5,35
80,100,0,27,85.5,35
60,80,1,44,85.5,35
80,40,1,27,85.5,35
60,100,0,32,85.5,35
60,60,1,31,85.5,35
40,20,1,38,85.5,35
80,20,1,32,85.5,35
20,60,1,32,85.5,35
40,100,0,30,85.5,35
60,40,1,40,85.5,35
40,40,0,16,85.5,55
60,20,0,36,85.5,55
80,40,0,34,85.5,55
40,40,1,50,85.5,55
20,40,1,45,85.5,55
40,100,1,29,85.5,55
20,60,0,35,85.5,55
60,60,1,49,85.5,55
40,100,1,48,85.5,55
80,40,0,39,85.5,55
40,100,1,41,85.5,55
60,20,1,53,85.5,55
20,20,1,44,85.5,55
20,60,0,41,85.5,55
20,20,1,44,85.5,55
40,40,1,53,85.5,55
40,20,1,48,85.5,55
20,60,1,42,85.5,55
80,20,1,41,85.5,55
40,40,1,39,85.5,55
20,80,0,15,85.5,25
60,80,1,29,85.5,25
40,100,0,33,85.5,25
20,100,0,39,85.5,25
80,100,1,38,85.5,25
80,80,1,47,85.5,25
80,40,1,44,85.5,25
80,20,1,50,85.5,25
20,20,1,42,85.5,25
